timestamp,commit_hash,pr_number,kind,name,value,pr_numbers,comparison_base_commit_hash
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,<all>,204429358230,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,parsing,14339643107,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,typing,58445475488,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,generate/flambda2,135567537878,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,generate/compile_phrases/cfg,150696654813,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,absolute_top_heap_in_bytes,generate/assemble,2048078627,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,block,2753858,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,instruction,16326357,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,move,2082560,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,reload,1016223,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,spill,727315,7252,6d314de8edde599859c090ffff7d533565b0efd6
2026-09-20T17:30:06Z,33a0c3e27b980b4665da8ea48408414676abbf42,7252,counter,stack_slot,477811,7252,6d314de8edde599859c090ffff7d533565b0efd6
