timestamp,commit_hash,pr_number,extension,total_size_bytes
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,exe,48598056
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,opt,331816176
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,a,146295836
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmxa,301496
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cma,184125358
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmi,19539097
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmx,44505087
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmo,996163
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cms,0
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmsi,0
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmt,390530748
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,cmti,53381049
2025-10-28T15:47:05Z,3b5ebfb0e5914e04686941380c47d88a9a4f11c0,4933,o,58384
